RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
56,1781685945.822014,1781686049.164170,8772,1,8.830985,8.828225,0.000000,True,94.511172,1
141,1781685965.929523,1781686458.523984,6918,3,80.179557,79.893353,0.143102,True,412.414904,1
184,1781685975.849420,1781686639.128624,3195,15,75.628462,71.638301,0.285011,True,587.650742,1
99,1781685956.069964,1781686406.530297,8429,439,176.134536,2.846094,0.395636,True,274.325797,2
57,1781685945.932282,1781686256.042044,1477,615,211.160392,4.279795,0.336939,True,98.949369,2
142,1781685966.361952,1781686498.252497,6648,3,101.069927,100.789703,0.140112,True,430.820618,1
185,1781685975.899129,1781686642.538239,3158,22,71.905282,66.835389,0.241423,True,594.733828,1
100,1781685956.347865,1781686286.794136,3184,195,50.005774,1.051075,0.252344,True,280.440498,1
58,1781685946.111101,1781686053.458267,6669,3,7.495346,7.210746,0.142300,True,99.851820,1
143,1781685966.481448,1781686414.103725,6635,3,16.302612,16.036161,0.133225,True,431.319665,1
5,1781685937.099887,1781686069.539024,4834,173,132.438646,16.811729,0.672250,True,0.000492,1
101,1781685957.063951,1781686397.178870,8352,387,158.639880,3.349445,0.402307,True,281.475040,2
59,1781685946.158692,1781686053.458020,6188,3,7.483197,7.198933,0.142132,True,99.816131,1
144,1781685966.997861,1781686423.395509,6472,26,25.582571,18.310492,0.290883,True,430.815078,1
187,1781685976.032789,1781686652.918328,6777,39,66.576633,54.946099,0.306067,True,610.308907,1
