RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
244,1773665210.653995,1773665247.023088,1072,400,72.724492,0.749915,0.180387,True
245,1773665210.832889,1773665224.044630,385,98,26.408380,0.569279,0.266382,True
246,1773665210.880830,1773665223.602688,78,141,25.420956,0.128923,0.180657,True
247,1773665211.275970,1773665223.859811,412,100,25.157863,0.189166,0.252209,True
248,1773665211.586783,1773665251.181213,1027,388,79.182970,1.093879,0.201781,True
249,1773665212.041146,1773665256.833295,1146,466,89.578518,1.774740,0.188825,True
250,1773665212.358687,1773665249.447382,994,419,74.163621,0.671073,0.175819,True
251,1773665213.294106,1773665230.774460,846,108,34.954673,3.098446,0.297722,True
252,1773665213.688606,1773665267.412454,1140,430,107.445726,0.479944,0.249337,True
253,1773665214.867612,1773665298.294442,1059,649,166.832716,0.985013,0.255938,True
254,1773665214.967000,1773665244.790646,1354,200,59.637303,4.203816,0.278560,True
255,1773665215.585066,1773665235.199466,167,171,39.213211,0.174105,0.229642,True
256,1773665215.622865,1773665222.251328,1792,50,13.251156,0.676448,0.256627,True
257,1773665215.679967,1773665233.898184,40,134,36.420568,0.764256,0.268093,True
258,1773665216.520155,1773665232.948366,407,104,32.843854,2.649544,0.293149,True
259,1773665216.637505,1773665260.275411,1065,411,87.267316,0.873171,0.210717,True
260,1773665216.648736,1773665242.641196,181,241,51.976430,0.862063,0.212977,True
261,1773665216.830394,1773665230.632612,1314,137,27.602813,0.876873,0.196514,True
262,1773665216.888105,1773665228.548289,181,128,23.305056,0.249423,0.181540,True
263,1773665217.421974,1773665236.278813,163,205,37.697547,0.216177,0.183732,True
264,1773665217.425212,1773665229.772675,2,93,24.663611,0.136882,0.266595,True
265,1773665217.472008,1773665231.360143,1314,203,27.754732,1.334841,0.130792,True
266,1773665217.769807,1773665259.205276,1056,394,82.861197,0.750691,0.208933,True
267,1773665218.081066,1773665285.058611,978,442,133.936580,10.493963,0.279915,True
268,1773665218.438142,1773665275.091111,1217,565,113.293977,0.877898,0.199319,True
269,1773665218.479212,1773665240.103681,1056,398,43.235384,1.521980,0.105072,True
270,1773665219.270174,1773665262.004753,951,445,85.467568,1.163788,0.189873,True
271,1773665219.685105,1773665270.268928,1233,401,101.154778,0.495057,0.251649,True
272,1773665220.491607,1773665240.197304,1317,169,39.407723,1.308275,0.226782,True
273,1773665221.220228,1773665273.361810,1103,520,104.271880,0.746674,0.199471,True
274,1773665221.293363,1773665267.863652,887,375,93.128758,0.344026,0.248088,True
