RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
2001,1761012978.060996,1761013107.20183,397,181,258.269652,0.789702,1.430444,True
2002,1761012978.608856,1761013469.555903,1069,419,981.88763,1.83614,2.344621,True
2003,1761012982.164654,1761013086.060102,1316,207,207.773302,2.409693,0.996911,True
2004,1761012982.350511,1761013011.970027,374,76,59.233799,2.418047,0.757543,True
2005,1761012985.047579,1761013463.798557,994,396,957.48707,1.496919,2.420228,True
2006,1761012985.192786,1761013060.886942,1961,96,151.374463,3.24461,1.559262,True
2007,1761012986.754229,1761013448.169313,961,388,922.816609,3.187301,2.376303,True
2008,1761012986.79323,1761013061.934034,397,94,150.260156,2.361482,1.590308,True
2009,1761012986.860307,1761013456.002487,1053,380,938.270299,3.519926,2.46636,True
2010,1761012987.528687,1761013038.06659,1314,111,101.066235,2.267136,0.898174,True
2011,1761012988.472312,1761013174.443271,1131,432,371.926259,3.199114,0.855515,True
2012,1761012990.145473,1761013463.798287,1198,394,947.303151,1.954879,2.405466,True
2013,1761012992.128344,1761013151.935393,1074,377,319.6059,2.01772,0.844649,True
2014,1761012992.565859,1761013087.045331,44,121,188.957667,0.314022,1.57203,True
2015,1761012992.816591,1761012998.865632,738,10,12.086053,1.057217,1.225426,True
2016,1761012993.000345,1761013001.704304,738,10,17.394039,1.916373,1.719741,True
2017,1761012996.021858,1761013009.155386,738,20,26.248898,1.07482,1.324951,True
2018,1761012996.863694,1761013460.889785,1026,418,928.039678,1.607289,2.22166,True
2019,1761012997.316308,1761013481.215888,1040,399,967.785584,2.639756,2.42499,True
2020,1761012999.515834,1761013494.859092,1133,414,990.672941,2.127607,2.393572,True
2021,1761013000.309878,1761013026.555715,808,43,52.482246,3.50771,1.16606,True
2022,1761013000.387208,1761013039.923568,373,78,79.071327,0.836467,1.016037,True
2023,1761013001.005694,1761013063.332361,1138,80,124.645487,2.715543,1.543417,True
2024,1761013001.257448,1761013461.033528,1133,379,919.535973,1.852167,2.427735,True
2025,1761013002.103691,1761013007.175787,120,12,10.13071,1.961548,0.742651,True
2026,1761013002.902662,1761013187.672762,1073,419,369.522409,1.910533,0.879454,True
2027,1761013005.107861,1761013189.323653,1128,428,368.430359,1.988556,0.858178,True
2028,1761013005.88106,1761013066.686253,1020,74,121.591024,3.726373,1.614584,True
2029,1761013006.603779,1761013186.956287,1124,411,360.697248,4.814931,0.868006,True
2030,1761013006.688429,1761013494.671316,1048,396,975.964137,1.621933,2.466689,True
2031,1761013006.691096,1761013179.447936,1013,394,345.495868,2.168176,0.873607,True
2032,1761013010.496498,1761013071.333419,376,69,121.666325,0.707628,1.778804,True
2033,1761013011.554867,1761013498.811937,1148,393,974.512154,1.503271,2.482166,True
2034,1761013012.879133,1761013460.889513,1018,391,896.011252,1.70707,2.293088,True
2035,1761013013.302882,1761013071.463125,1337,79,116.309139,2.390052,1.460501,True
2036,1761013013.931542,1761013046.684911,1099,57,65.5056,3.711243,1.103471,True
2037,1761013014.269469,1761013501.607595,1051,396,974.658568,2.856991,2.460257,True
2038,1761013014.292268,1761013504.770627,1138,398,980.941886,1.790979,2.466375,True
2039,1761013015.307476,1761013481.476034,1148,375,932.319591,3.281437,2.484059,True
2040,1761013016.805407,1761013102.609477,424,114,171.585451,2.263433,1.498425,True
2041,1761013017.188345,1761013071.795389,388,80,109.204545,1.228461,1.366786,True
2042,1761013017.331493,1761013504.076442,1091,397,973.477823,2.801314,2.451203,True
2043,1761013017.565356,1761013089.33488,1484,88,143.52729,3.46377,1.609926,True
2044,1761013020.767244,1761013116.012411,1312,181,190.472778,2.303897,1.045383,True
2045,1761013021.072967,1761013190.032768,1031,403,337.918451,3.781015,0.831188,True
2046,1761013022.319179,1761013506.874693,1089,402,969.093265,1.607925,2.412682,True
2047,1761013026.276849,1761013190.076919,1135,390,327.581339,1.955602,0.837084,True
2048,1761013026.462242,1761013097.953516,391,87,142.980718,0.812309,1.653121,True
2049,1761013026.908484,1761013513.046914,974,406,972.26477,1.76224,2.396303,True
2050,1761013027.463033,1761013511.238051,1013,396,967.528399,2.392954,2.443381,True
2051,1761013028.778722,1761013109.114443,1316,150,160.66575,2.326879,1.062677,True
2052,1761013029.216485,1761013415.912437,1084,429,773.379619,3.856819,1.79795,True
2053,1761013029.501792,1761013510.330261,1162,390,961.646912,1.991052,2.466982,True
2054,1761013030.311318,1761013114.834308,1061,117,169.039314,2.591559,1.434894,True
2055,1761013030.41061,1761013535.46485,1046,427,1010.096935,3.210873,2.363582,True
2056,1761013032.426111,1761013594.994832,1183,501,1125.120749,3.393001,2.243455,True
2057,1761013032.719235,1761013502.372429,1182,372,939.283808,2.259467,2.525672,True
2058,1761013033.024789,1761013511.60186,1167,398,957.148249,3.211748,2.402863,True
2059,1761013033.130216,1761013095.651238,381,76,125.020253,3.161594,1.624782,True
2060,1761013033.689971,1761013519.002521,1198,405,970.613034,3.956491,2.392714,True
2061,1761013033.762259,1761013403.02964,1006,397,738.517355,1.816139,1.860357,True
2062,1761013034.79466,1761013509.408144,1026,385,949.21595,3.185352,2.463621,True
2063,1761013034.944445,1761013410.833107,1022,413,751.760924,2.653369,1.818222,True
2064,1761013035.375079,1761013110.764003,900,102,150.768129,3.521118,1.457891,True
2065,1761013038.356082,1761013107.266201,911,97,137.804764,1.792464,1.416795,True
2066,1761013039.170845,1761013472.03783,1096,398,865.717914,2.709821,2.173824,True
2067,1761013039.630323,1761013100.559659,389,87,121.857084,1.181945,1.403199,True
2068,1761013040.333054,1761013427.556404,1102,420,774.4248,1.990575,1.843518,True
2069,1761013040.987099,1761013407.17031,1010,391,732.36519,3.12996,1.869834,True
2070,1761013041.399977,1761013411.61735,1148,398,740.424579,3.615739,1.855942,True
2071,1761013041.648979,1761013412.220496,1024,396,741.120795,4.116166,1.865835,True
2072,1761013042.18247,1761013411.196009,1023,394,738.009444,4.350741,1.866816,True
2073,1761013042.244282,1761013054.381886,242,14,24.257315,0.698143,1.812244,True
2074,1761013042.51469,1761013516.65703,1144,396,948.268697,1.813896,2.396088,True
2075,1761013044.120498,1761013561.459134,995,449,1034.658731,1.737028,2.305629,True
2076,1761013044.361304,1761013424.077528,1082,411,759.425812,4.035927,1.842414,True
2077,1761013044.695537,1761013098.124123,1020,74,106.843038,2.608987,1.427864,True
2078,1761013045.45333,1761013518.271012,989,392,945.61371,2.19716,2.41283,True
2079,1761013047.110628,1761013073.071029,1717,28,51.912967,4.264085,1.764773,True
2080,1761013048.161082,1761013466.508909,1013,373,836.684015,1.613862,2.244812,True
2081,1761013048.549735,1761013431.783345,1051,427,766.445235,4.493713,1.788619,True
2082,1761013049.429241,1761013087.301463,382,64,75.732808,3.858274,1.140866,True
2083,1761013050.222882,1761013192.11239,1313,204,283.763448,1.840179,1.388785,True
2084,1761013052.078653,1761013093.34951,381,88,82.530079,1.979118,0.925873,True
2085,1761013052.186561,1761013642.290376,1051,538,1180.206471,1.635319,2.194732,True
2086,1761013052.557931,1761013063.903657,243,14,22.669607,1.759552,1.608466,True
2087,1761013052.747383,1761013091.755716,1337,79,77.99927,2.969511,0.96192,True
2088,1761013053.486953,1761013128.867458,401,164,150.75343,4.636951,0.89642,True
2089,1761013054.437274,1761013068.41319,120,12,27.94431,4.484876,2.132676,True
2090,1761013054.510867,1761013415.01644,1130,398,721.003122,5.262844,1.802872,True
2091,1761013054.513067,1761013412.436724,1134,393,715.821777,6.223858,1.810199,True
2092,1761013054.598248,1761013410.292639,1053,385,711.36658,3.518662,1.843354,True
2093,1761013055.074185,1761013409.297408,1015,393,708.435627,3.847052,1.79742,True
2094,1761013055.377582,1761013173.005391,25,165,235.23945,0.403359,1.431927,True
2095,1761013055.79542,1761013581.883553,1168,453,1052.172219,1.630427,2.324208,True
2096,1761013056.690429,1761013534.351954,1023,396,955.315001,2.073099,2.413271,True
2097,1761013057.94188,1761013470.254276,964,476,824.616794,4.425739,1.726718,True
2098,1761013058.100282,1761013093.893391,1360,90,71.568985,5.539638,0.741903,True
2099,1761013058.247063,1761013491.924626,1048,397,867.342116,1.885242,2.185497,True
2100,1761013058.864259,1761013570.899065,996,441,1024.048404,1.958941,2.322931,True
2101,1761013059.024482,1761013093.75984,890,89,69.463054,5.217189,0.730067,True
2102,1761013059.034397,1761013553.438262,1135,415,988.797583,2.841636,2.381536,True
2103,1761013059.308046,1761013122.930806,408,100,127.231773,3.461201,1.250208,True
2104,1761013059.479016,1761013534.971104,1266,397,950.965867,3.153298,2.393466,True
2105,1761013060.726955,1761013116.94153,403,89,112.423812,2.207321,1.25246,True
2106,1761013061.341261,1761013412.630749,1127,398,702.57659,5.292229,1.756384,True
2107,1761013061.634638,1761013092.394049,390,79,61.51345,3.167247,0.748028,True
2108,1761013064.719066,1761013535.161064,1084,390,940.871907,1.828444,2.413993,True
2109,1761013066.189091,1761013550.231941,963,399,968.079947,1.642614,2.428235,True
2110,1761013067.261314,1761013156.748875,404,128,178.961601,1.18845,1.399789,True
2111,1761013067.625769,1761013546.00921,1201,396,956.760374,2.259892,2.416457,True
2112,1761013068.056318,1761013563.016396,1115,418,989.905756,2.985882,2.366714,True
2113,1761013069.399989,1761013425.359058,1025,397,711.902295,1.764022,1.793278,True
2114,1761013072.851207,1761013122.188846,418,113,98.657535,0.876829,0.873042,True
2115,1761013072.943423,1761013562.08635,984,409,978.265023,1.527595,2.393964,True
2116,1761013073.581442,1761013550.359164,1150,394,953.534138,3.187284,2.418185,True
2117,1761013074.474965,1761013544.445598,1011,384,939.922229,1.431921,2.450366,True
2118,1761013076.134619,1761013546.130895,1149,383,939.982428,2.285311,2.454704,True
2119,1761013076.314385,1761013144.646268,408,103,136.662474,2.452362,1.315785,True
2120,1761013076.74734,1761013114.834002,386,67,76.157561,0.637163,1.144248,True
2121,1761013078.884015,1761013466.862624,1196,410,775.948769,2.06483,1.892137,True
2122,1761013079.647371,1761013563.88056,1008,414,968.464712,1.605967,2.341062,True
2123,1761013080.216162,1761013454.782834,985,421,749.119465,2.506099,1.777651,True
2124,1761013080.531983,1761013584.465369,988,432,1007.85523,3.182492,2.331027,True
2125,1761013080.84795,1761013563.880763,1027,414,966.055225,3.229643,2.331297,True
2126,1761013080.849148,1761013553.067774,1042,394,944.407771,2.511314,2.396683,True
2127,1761013081.120091,1761013552.06457,1071,384,941.866319,1.500193,2.455264,True
2128,1761013081.211612,1761013556.033925,1093,401,949.642645,1.796969,2.369614,True
2129,1761013081.914383,1761013558.973476,1171,523,954.116794,3.405771,1.821285,True
2130,1761013082.711083,1761013591.788048,1048,433,1018.140118,2.955358,2.349965,True
2131,1761013082.790093,1761013122.739649,1821,84,79.898048,3.128835,0.92493,True
2132,1761013083.658601,1761013125.3518,388,98,83.368746,3.084496,0.827673,True
2133,1761013083.706523,1761013144.586799,1047,99,121.754426,2.328889,1.218628,True
2134,1761013085.83526,1761013136.427305,21,138,101.182962,0.95626,0.731582,True
2135,1761013087.816402,1761013600.008891,971,444,1024.381943,1.284939,2.309474,True
2136,1761013088.254678,1761013500.704883,1185,434,824.889013,2.118378,1.900163,True
2137,1761013090.865712,1761013563.146618,1231,396,944.543842,1.756142,2.386804,True
2138,1761013091.586934,1761013166.904857,413,113,150.634115,1.898379,1.327998,True
2139,1761013093.076533,1761013517.927027,1255,414,849.683724,2.27859,2.051828,True
2140,1761013094.396168,1761013136.072081,922,104,83.33839,1.61168,0.793463,True
2141,1761013094.783659,1761013453.39835,1080,375,717.215692,3.065765,1.909492,True
2142,1761013095.340048,1761013118.020491,383,48,45.343245,0.737581,0.949057,True
2143,1761013097.024475,1761013107.432857,120,12,20.805208,3.12105,1.607651,True
2144,1761013097.134001,1761013131.105918,376,84,67.926394,3.626911,0.774693,True
2145,1761013097.348058,1761013170.711625,1315,199,146.705534,2.75036,0.727046,True
2146,1761013097.460132,1761013185.462124,36,130,175.99864,0.539917,1.360145,True
2147,1761013098.853356,1761013126.148528,422,67,54.589171,2.551147,0.788455,True
2148,1761013099.130857,1761013126.442005,374,44,54.620541,0.836721,1.250787,True
2149,1761013099.875839,1761013134.786134,1360,94,69.813129,3.611585,0.711845,True
2150,1761013100.567945,1761013483.196104,1076,396,765.252892,3.673239,1.92805,True
2151,1761013100.644981,1761013399.38408,1313,137,597.464309,1.900846,4.379143,True
2152,1761013101.618738,1761013166.194307,890,89,129.143548,2.113485,1.443523,True
