RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
52,1773639920.314491,1773640019.735142,389,89,197.642882,12.615866,2.102580,True
53,1773639920.314524,1773640186.035985,212,183,530.221211,16.135736,2.824645,True
54,1773639920.314552,1773640185.153188,1085,394,528.434837,16.718021,1.302078,True
55,1773639920.314581,1773640152.396153,407,131,462.899892,25.398877,3.365392,True
56,1773639920.314610,1773640015.752824,396,82,189.590621,18.151521,2.116532,True
57,1773639920.314639,1773640218.679823,1029,399,595.423989,20.913050,1.443495,True
58,1773639920.314673,1773640207.527016,962,399,573.096524,14.489811,1.403534,True
59,1773639920.314702,1773640229.446440,203,217,616.910344,20.810420,2.759722,True
60,1773639920.314734,1773640026.941679,898,94,211.882316,10.579749,2.164544,True
61,1773639920.314762,1773640242.171215,181,253,642.320023,16.049611,2.485200,True
62,1773639920.314791,1773639986.682773,320,18,131.321957,12.508116,6.989049,True
63,1773639920.314819,1773640235.440635,1119,414,628.817308,16.622214,1.482313,True
64,1773639920.314848,1773640063.358970,124,157,284.631567,18.065735,1.708755,True
65,1773639920.314879,1773640078.181792,1313,179,314.255294,20.827024,1.648473,True
66,1773639920.314908,1773640166.468691,1096,383,490.808427,14.403961,1.247132,True
67,1773639920.314956,1773640032.716769,400,102,223.282940,10.504604,2.106716,True
68,1773639920.314996,1773640452.413756,1057,424,1062.655158,25.259216,2.452473,True
69,1773639920.315135,1773640063.540237,203,162,284.887336,12.433121,1.692262,True
70,1773639920.315176,1773640226.933724,1314,216,611.652702,20.692827,2.748651,True
71,1773639920.315205,1773640024.016624,2,93,205.796857,16.535942,2.057184,True
72,1773639920.315235,1773640233.549635,1065,409,624.840631,17.980109,1.487403,True
73,1773639920.315264,1773640006.053915,372,60,169.829310,20.741948,2.526904,True
74,1773639920.315294,1773640334.186719,1104,394,826.071722,15.910893,2.061478,True
75,1773639920.315323,1773640242.031346,1075,415,641.743444,14.308681,1.515543,True
76,1773639920.315352,1773640163.394123,1225,372,484.446394,10.409250,1.277728,True
77,1773639920.315381,1773640268.399993,1118,426,694.436402,12.347892,1.604914,True
78,1773639920.315413,1773640031.563102,380,102,220.742129,16.462009,2.022575,True
79,1773639920.315443,1773640316.269452,1133,385,790.132928,25.142716,1.992162,True
80,1773639920.315472,1773640184.755479,42,167,527.083452,20.586860,3.051184,True
81,1773639920.315500,1773640286.857967,1140,377,731.267741,15.836489,1.902743,True
82,1773639920.315530,1773640090.483097,126,203,338.497100,17.874362,1.587241,True
83,1773639920.315558,1773640100.087928,431,84,357.685893,25.100544,4.007052,True
84,1773639920.315587,1773640271.156165,1115,421,699.800995,20.625439,1.617085,True
85,1773639920.315616,1773640195.420558,206,179,548.307424,20.533645,2.965021,True
86,1773639920.315648,1773640103.311088,400,91,364.065897,15.783199,3.869808,True
87,1773639920.315679,1773640192.985897,1123,396,543.395457,14.180217,1.339785,True
88,1773639920.315708,1773640173.757195,862,379,504.916919,10.281245,1.308560,True
89,1773639920.315736,1773640261.441315,859,422,680.262692,12.220092,1.586800,True
90,1773639920.315767,1773640211.261832,890,402,579.881727,16.333675,1.405357,True
91,1773639920.315799,1773640255.037783,1192,419,667.413492,17.778000,1.554152,True
92,1773639920.315827,1773640228.733570,899,403,614.784473,20.539978,1.478220,True
93,1773639920.315855,1773640225.363407,163,224,608.022226,24.992824,2.614482,True
94,1773639920.315883,1773640096.576240,181,212,350.426241,14.105468,1.593937,True
95,1773639920.315912,1773640019.680410,416,88,196.612708,10.205941,2.142607,True
96,1773639920.315972,1773640268.399987,1163,426,694.029661,12.145010,1.604434,True
97,1773639920.316014,1773640046.609132,243,14,250.426011,20.404877,17.693933,True
98,1773639920.316044,1773640266.276597,1041,428,689.740211,16.247794,1.577266,True
99,1773639920.316073,1773640056.425957,1350,146,270.018355,17.691823,1.740183,True
100,1773639920.316102,1773640210.694057,1104,396,578.532178,20.453378,1.412858,True
101,1773639920.316133,1773640270.984757,1127,426,699.091779,14.029644,1.611911,True
102,1773639920.316162,1773640396.488561,1114,414,950.077516,30.193143,2.227323,True
103,1773639920.316190,1773640222.570839,1083,396,602.221579,22.193224,1.468426,True
104,1773639920.316219,1773640069.914621,1313,173,296.887265,12.058752,1.655980,True
105,1773639920.316252,1773640364.227104,888,395,885.491314,24.863608,2.184334,True
106,1773639920.316283,1773640048.837638,13,130,254.689559,16.161373,1.849056,True
107,1773639920.316315,1773640024.071859,874,89,205.137186,17.605307,2.131044,True
108,1773639920.316343,1773640207.356965,1065,395,571.686072,20.367065,1.399287,True
109,1773639920.316371,1773640270.984762,1157,426,698.919858,26.415622,1.582363,True
110,1773639920.316400,1773640201.577075,1077,390,560.082765,22.117228,1.382945,True
111,1773639920.316428,1773640439.211706,1149,411,1035.329230,20.253571,2.475794,True
112,1773639920.316456,1773640173.812865,996,389,504.510888,11.972292,1.269429,True
113,1773639920.316484,1773640334.186788,990,394,825.235306,30.074346,2.023310,True
114,1773639920.316515,1773640078.410057,197,183,313.660486,16.074997,1.635085,True
115,1773639920.316544,1773640100.614296,197,217,358.048630,17.518922,1.576526,True
116,1773639920.316572,1773640235.555654,1378,407,627.910519,32.011679,1.467731,True
117,1773639920.316601,1773640259.931326,1214,421,676.636394,26.328775,1.548351,True
118,1773639920.316629,1773640166.357215,1016,375,489.469331,22.030451,1.249837,True
119,1773639920.316657,1773640197.130710,1186,398,550.995484,24.066594,1.327277,True
120,1773639920.316685,1773640264.572510,1100,426,685.856196,16.009896,1.576109,True
121,1773639920.316715,1773640220.249662,218,217,597.188621,24.690756,2.650453,True
122,1773639920.316744,1773640255.037626,1232,419,666.745085,30.230272,1.522763,True
123,1773639920.316775,1773640260.104658,975,416,676.858797,31.936713,1.554029,True
124,1773639920.316807,1773640098.271053,209,217,353.170496,26.254546,1.513500,True
125,1773639920.316835,1773640017.083373,181,85,190.772725,21.956520,2.009717,True
126,1773639920.316864,1773640386.005718,1029,388,928.596816,20.093179,2.347555,True
127,1773639920.316893,1773640249.414828,888,418,655.395442,23.982133,1.514181,True
128,1773639920.316921,1773640158.199883,1113,375,472.943541,28.040031,1.189582,True
129,1773639920.316969,1773640355.473339,1035,520,867.468350,30.156115,1.613318,True
130,1773639920.317003,1773640279.013435,1009,425,714.527315,31.862119,1.610059,True
131,1773639920.317031,1773640482.044568,869,450,1120.567425,29.881442,2.429145,True
132,1773639920.317063,1773640279.542291,1183,431,715.541923,26.169136,1.603193,True
133,1773639920.317092,1773640218.400041,972,395,593.236104,21.870979,1.450165,True
134,1773639920.317127,1773640188.190374,1097,396,532.794487,23.906996,1.288323,True
135,1773639920.317154,1773640192.630651,206,183,541.652759,24.541772,2.841269,True
136,1773639920.317183,1773640094.254749,181,208,344.881738,27.953927,1.531052,True
137,1773639920.317211,1773640088.226626,1316,200,332.803045,30.070345,1.521270,True
138,1773639920.317239,1773640518.311712,908,456,1192.951094,19.964798,2.577992,True
139,1773639920.317268,1773640274.776706,1094,422,705.861794,31.765895,1.601178,True
140,1773639920.317296,1773640261.495681,996,422,679.277530,26.083309,1.551530,True
