RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
4058,1760960857.400901,1760964771.021898,1154,393,1294.555327,112.394845,3.015716,True
4059,1760960857.400932,1760964802.785251,1083,404,1354.954842,128.303672,3.043799,True
4060,1760960857.400959,1760964829.076978,1182,418,1407.413202,139.87616,3.039657,True
4061,1760960857.400986,1760964784.699093,1188,407,1313.393168,84.297234,3.02733,True
4062,1760960857.401013,1760964546.1952,1083,409,834.476511,30.683535,1.970081,True
4063,1760960857.40104,1760964615.140501,1162,396,967.952631,96.557336,2.206064,True
4064,1760960857.40107,1760964270.628569,320,18,278.57616,104.799686,10.222146,True
4065,1760960857.401097,1760964938.987969,1152,482,1615.168113,124.819948,3.098437,True
4066,1760960857.401125,1760964385.088956,397,71,507.203416,142.687658,5.207368,True
4067,1760960857.401152,1760964826.343821,1080,433,1389.690727,83.396151,3.02383,True
4068,1760960857.401184,1760964275.944381,407,141,284.970566,26.181593,1.848493,True
4069,1760960857.40121,1760964345.35464,209,162,422.271774,93.502825,2.042043,True
4070,1760960857.401237,1760964515.548054,127,184,760.047469,100.615251,3.603455,True
4071,1760960857.401263,1760964848.934402,1012,411,1426.526712,145.967602,3.123315,True
4072,1760960857.401289,1760964541.400888,1146,402,810.021409,28.753412,1.948299,True
4073,1760960857.401343,1760964390.118538,378,80,504.939777,127.597971,4.776479,True
4074,1760960857.401371,1760964503.050795,194,174,730.515322,98.346389,3.654156,True
4075,1760960857.401398,1760964826.447803,1032,389,1377.020749,160.540362,3.135259,True
4076,1760960857.401425,1760964206.180789,791,69,131.89506,28.159117,1.525529,True
4077,1760960857.401455,1760964540.308721,1011,395,799.309167,30.491283,1.951314,True
4078,1760960857.401483,1760964264.85384,181,120,246.676155,32.025372,1.803788,True
4079,1760960857.40151,1760964498.029664,206,162,712.794817,123.613466,3.659511,True
4080,1760960857.401536,1760964582.39065,1027,414,881.471952,46.838098,2.020905,True
