RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
253,1773641600.519089,1773641729.431277,1059,649,251.628401,27.447741,0.345958,True
254,1773641600.519145,1773641656.303581,1354,200,105.350744,27.436526,0.391529,True
255,1773641600.519192,1773641652.511255,167,171,97.745480,27.426316,0.413642,True
256,1773641600.519247,1773641626.888620,1792,50,46.479716,17.151450,0.598536,True
257,1773641600.519295,1773641639.380156,40,134,71.440083,17.141065,0.408263,True
258,1773641600.519343,1773641643.355810,407,104,79.372470,27.394925,0.504636,True
259,1773641600.519391,1773641683.290409,1065,411,159.220650,13.463916,0.355504,True
260,1773641600.519547,1773641661.523540,181,241,115.664879,27.373662,0.367880,True
261,1773641600.519601,1773641639.866536,1314,137,72.330039,13.443134,0.432992,True
262,1773641600.519650,1773641638.876612,181,128,70.329856,13.432353,0.448012,True
263,1773641600.519704,1773641650.878122,163,205,94.311476,14.550673,0.390984,True
264,1773641600.519756,1773641635.000853,2,93,62.536913,13.411571,0.533971,True
265,1773641600.519806,1773641649.542861,1314,203,91.599898,13.400811,0.387124,True
266,1773641600.519854,1773641674.221975,1056,394,140.935431,17.677932,0.313632,True
267,1773641600.519901,1773641696.010236,978,442,184.490292,17.667381,0.378283,True
268,1773641600.519968,1773641720.182548,1217,565,232.814238,27.289401,0.364406,True
269,1773641600.520018,1773641677.725998,1056,398,147.879736,17.646076,0.328044,True
270,1773641600.520065,1773641697.790391,951,445,187.987204,17.635501,0.383675,True
271,1773641600.520112,1773641678.958097,1233,401,150.300863,17.624458,0.331691,True
272,1773641600.520159,1773641651.001163,1317,169,94.365928,27.246315,0.399522,True
273,1773641600.520206,1773641713.182525,1103,520,218.708469,27.236154,0.368925,True
274,1773641600.520258,1773641670.820094,887,375,133.962570,17.593327,0.311148,True
275,1773641600.520305,1773641679.133467,1123,396,150.568096,28.507034,0.309015,True
276,1773641600.520352,1773641664.301058,1095,379,110.272360,0.524590,0.290338,True
277,1773641600.520399,1773641675.483852,1079,419,131.200663,0.499642,0.312682,True
278,1773641600.520449,1773641675.831888,1073,420,131.833241,0.489545,0.313469,True
279,1773641600.520496,1773641674.422602,1147,413,128.706079,0.867297,0.310288,True
280,1773641600.520550,1773641638.378493,212,183,56.596991,0.856718,0.306265,True
281,1773641600.520605,1773641625.736996,411,81,25.163441,0.291342,0.310901,True
282,1773641600.520653,1773641626.590763,380,76,25.823251,0.284683,0.340514,True
283,1773641600.520701,1773641690.831215,990,468,151.165534,0.460911,0.322708,True
284,1773641600.520748,1773641682.054302,1106,414,131.886162,0.533450,0.318045,True
285,1773641600.520795,1773641678.859413,1117,396,125.249228,0.516410,0.315779,True
286,1773641600.520843,1773641680.041133,1147,396,125.515600,0.541667,0.316390,True
287,1773641600.520888,1773641645.585886,127,178,55.002668,0.264120,0.309257,True
288,1773641600.520954,1773641689.179239,1021,428,138.958452,0.758167,0.323654,True
289,1773641600.521005,1773641682.498813,1081,394,125.576593,0.490096,0.318286,True
290,1773641600.521054,1773641686.834127,1104,394,133.980815,0.759405,0.338986,True
291,1773641600.521101,1773641688.264041,1149,429,135.754992,0.500437,0.316015,True
292,1773641600.521148,1773641635.311647,399,86,28.761042,0.296711,0.334874,True
293,1773641600.521195,1773641682.718373,1127,385,123.512168,0.533798,0.320256,True
294,1773641600.521243,1773641634.699853,766,85,26.790252,0.392925,0.314254,True
295,1773641600.521289,1773641684.333909,1073,396,125.687665,0.645396,0.316563,True
296,1773641600.521341,1773641623.952719,91,16,4.758340,0.237897,0.301363,True
297,1773641600.521398,1773641685.638798,922,402,128.007865,0.466273,0.318059,True
298,1773641600.521451,1773641654.031879,1314,220,62.729739,1.141987,0.281223,True
299,1773641600.521498,1773641681.839112,1049,396,118.302568,0.785012,0.297513,True
300,1773641600.521545,1773641686.897853,1048,399,127.693531,0.485639,0.319618,True
301,1773641600.521592,1773641713.398784,1180,404,179.578859,0.531527,0.444286,True
302,1773641600.521639,1773641656.417525,194,217,64.907241,0.244457,0.299365,True
303,1773641600.521686,1773641684.780143,1063,396,121.262092,0.783637,0.305009,True
304,1773641600.521732,1773641657.957330,206,217,66.725816,0.286420,0.307590,True
305,1773641600.521779,1773641685.533345,1083,386,121.855333,0.494388,0.315223,True
306,1773641600.521830,1773641699.547348,1016,436,148.245304,0.768590,0.339027,True
307,1773641600.521876,1773641693.008536,958,427,134.525217,0.463461,0.314699,True
308,1773641600.521923,1773641628.503652,91,16,4.443871,0.300674,0.276213,True
309,1773641600.521990,1773641629.117305,335,18,5.649154,0.289513,0.315273,True
310,1773641600.522039,1773641686.359165,895,114,119.528538,36.993352,0.730400,True
