RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
2247,1774266397.080086,1774266566.624448,1052,413,169.536487,2.048731,0.406524,True,0.007875,1
1737,1774265676.266721,1774265838.393911,1133,423,162.117285,1.472830,0.380674,True,0.009905,1
1398,1774265163.677055,1774265684.232092,1015,596,520.552296,206.379704,0.528021,True,0.002741,2
2078,1774266172.959084,1774266377.174749,989,392,204.215126,2.061093,0.517018,True,0.000539,1
1568,1774265414.482568,1774265623.997809,1156,390,209.514602,14.409672,0.501555,True,0.000639,1
2248,1774266398.057171,1774266571.038513,1034,417,172.977579,2.259617,0.410380,True,0.003764,1
1738,1774265677.435685,1774265896.293718,1156,565,218.855333,1.707087,0.385015,True,0.002699,1
1399,1774265163.689226,1774265318.860796,1018,388,155.170265,1.734257,0.396475,True,0.001306,1
2079,1774266175.442480,1774266188.528423,1717,28,13.080196,1.877346,0.414920,True,0.005747,1
1569,1774265416.786570,1774265651.334272,1034,479,234.542007,9.569692,0.470653,True,0.005695,1
2249,1774266398.414429,1774266558.209122,1038,394,159.786781,2.141134,0.401134,True,0.007913,1
1739,1774265678.148205,1774265881.095378,1082,522,202.941433,2.260418,0.385184,True,0.005740,1
1400,1774265163.850264,1774265686.099357,1045,605,522.244326,206.204675,0.523244,True,0.004768,2
2080,1774266177.018638,1774266371.758172,1013,373,194.734831,2.177836,0.517626,True,0.004703,1
1570,1774265418.088692,1774265487.149522,430,90,69.060233,9.460374,0.669661,True,0.000597,1
2250,1774266399.893120,1774266404.065508,120,12,4.168749,1.048101,0.283695,True,0.003639,1
1740,1774265680.373598,1774265821.186076,1126,375,140.808684,1.387850,0.372783,True,0.003794,1
1401,1774265164.323429,1774265309.639761,1112,431,145.314701,2.306633,0.332577,True,0.001630,1
2081,1774266177.602596,1774266352.970031,1051,427,175.360689,1.333719,0.408514,True,0.006746,1
1571,1774265420.486347,1774265456.022376,1044,35,35.531355,8.401716,0.797931,True,0.004674,1
2251,1774266400.119045,1774266447.245879,435,117,47.121461,1.097486,0.396758,True,0.005373,1
1741,1774265680.953353,1774265762.375681,1314,210,81.421781,2.309477,0.378528,True,0.000546,1
1402,1774265165.126201,1774265199.656639,237,79,34.525454,1.965711,0.417433,True,0.004984,1
2082,1774266178.920613,1774266211.161111,382,64,32.237773,1.088195,0.494438,True,0.002725,1
1572,1774265421.743794,1774265631.563966,1009,415,209.816483,7.629316,0.488375,True,0.003689,1
2252,1774266406.699079,1774266575.518504,1190,403,168.816646,1.478930,0.416263,True,0.002780,1
1742,1774265681.145052,1774265819.123655,1062,373,137.975921,2.266159,0.364811,True,0.002682,1
1403,1774265165.308737,1774265335.120723,1162,427,169.806164,1.560150,0.394944,True,0.005823,1
2083,1774266180.110249,1774266276.599963,1313,204,96.482953,2.705468,0.461958,True,0.006760,1
1573,1774265422.678480,1774265625.588735,1026,400,202.909717,7.428630,0.489928,True,0.000538,1
2253,1774266407.245165,1774266437.462952,955,68,30.213098,1.990168,0.421238,True,0.004690,1
1743,1774265681.312570,1774265684.580918,238,14,3.257684,0.526872,0.210062,True,0.010664,1
1404,1774265167.886977,1774265316.217684,1076,377,148.321483,1.250757,0.391146,True,0.009224,1
2084,1774266182.893752,1774266221.711761,381,88,38.815300,0.545721,0.439880,True,0.002708,1
1574,1774265422.907559,1774265648.955954,1089,465,226.042673,8.005734,0.469907,True,0.005721,1
2254,1774266407.519949,1774266522.104337,1248,423,114.576761,2.470849,0.265654,True,0.007627,1
1744,1774265683.296598,1774265754.455501,1313,181,71.148171,1.678249,0.385944,True,0.010732,1
1405,1774265169.146115,1774265667.389805,1199,534,498.236559,219.231195,0.523462,True,0.007130,2
2085,1774266183.054130,1774266419.905375,1051,538,236.843534,2.275512,0.436812,True,0.007711,1
1575,1774265427.674316,1774265508.743393,62,152,81.058400,3.316337,0.514848,True,0.010676,1
2255,1774266409.876430,1774266451.814269,406,96,41.935010,0.617065,0.434926,True,0.002828,1
1745,1774265684.050196,1774265836.928460,1200,406,152.869476,2.350550,0.371652,True,0.008789,1
1406,1774265169.645085,1774265271.172997,28,265,101.517195,2.900623,0.373548,True,0.010717,1
2086,1774266183.611924,1774266190.055974,243,14,6.441376,0.550181,0.453169,True,0.002674,1
