RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
1324,1774275911.349107,1774276113.612962,1230,413,202.263220,1.944598,0.486210,True,0.000635,1
2004,1774276928.085657,1774276964.286461,374,76,36.196227,2.779491,0.445556,True,0.004577,1
2174,1774277143.848970,1774277227.532365,1317,198,83.681789,1.800856,0.415639,True,0.001606,1
389,1774274758.370197,1774274819.823734,129,159,61.448787,0.382875,0.386493,True,0.004749,1
730,1774275178.260502,1774275390.397905,1046,531,212.126712,1.924368,0.396608,True,0.010691,1
1325,1774275912.676456,1774276004.771196,1314,164,92.089894,2.136335,0.551862,True,0.004845,1
2005,1774276932.131076,1774277110.732486,994,396,178.590790,1.112130,0.449313,True,0.010621,1
2175,1774277143.876292,1774277183.936592,386,99,40.054734,0.515062,0.403466,True,0.005567,1
390,1774274760.005118,1774274927.108787,936,431,167.102978,1.127649,0.385989,True,0.000691,1
731,1774275179.093969,1774275338.041492,1015,397,158.941850,1.583795,0.397369,True,0.005673,1
1326,1774275912.931654,1774275954.894185,1029,71,41.957688,2.241139,0.567379,True,0.004842,1
2006,1774276932.349046,1774276973.368706,1961,96,41.012054,3.042620,0.399678,True,0.007607,1
2176,1774277144.233750,1774277262.963918,1043,401,118.729593,1.948638,0.291952,True,0.000575,1
391,1774274761.028940,1774274814.636916,128,205,53.605271,0.422007,0.260702,True,0.002705,1
732,1774275179.198450,1774275221.713058,396,95,42.509910,1.617513,0.435026,True,0.004698,1
1327,1774275914.417329,1774276116.396022,1051,420,201.978086,2.055487,0.477142,True,0.000608,1
2007,1774276934.690445,1774277107.645959,961,388,172.946685,2.465239,0.440521,True,0.008829,1
2177,1774277145.421969,1774277157.291786,1165,45,11.867217,2.919468,0.203358,True,0.002601,1
392,1774274762.508535,1774274915.402539,1025,388,152.883209,1.315312,0.391648,True,0.010795,1
733,1774275179.691482,1774275262.049140,1320,201,82.352927,2.549435,0.399017,True,0.004732,1
1328,1774275917.420290,1774276081.044691,990,559,163.617588,2.032688,0.289579,True,0.006813,1
2008,1774276934.749985,1774276980.951950,397,94,46.201501,7.902295,0.411819,True,0.000464,1
2178,1774277146.074360,1774277325.177607,1028,414,179.098595,1.155062,0.430856,True,0.004653,1
393,1774274765.659228,1774274822.934861,203,217,57.268930,0.554211,0.262568,True,0.006703,1
734,1774275179.710167,1774275309.694954,1040,396,129.978084,1.987913,0.324026,True,0.006702,1
1329,1774275917.959703,1774276101.845818,1136,375,183.882252,1.490605,0.487678,True,0.003864,1
2009,1774276934.849735,1774277103.830018,1053,380,168.977381,1.745168,0.441246,True,0.002901,1
2179,1774277148.230081,1774277202.204543,1821,143,53.965657,2.090055,0.365321,True,0.008805,1
394,1774274768.129411,1774274804.733424,431,97,36.594797,0.617646,0.374762,True,0.009217,1
735,1774275179.858655,1774275238.194922,416,153,58.335659,2.368134,0.368207,True,0.000607,1
1330,1774275918.639971,1774276020.675296,1315,183,102.026441,2.365715,0.547586,True,0.008885,1
2010,1774276935.853361,1774276984.433739,1314,111,48.572680,8.683861,0.362626,True,0.007698,1
2180,1774277152.157685,1774277157.003211,237,14,4.838301,0.376386,0.343224,True,0.007224,1
395,1774274769.010118,1774274867.581262,1000,396,98.563513,1.846445,0.244853,True,0.007632,1
736,1774275180.671358,1774275207.959548,384,61,27.287553,1.710343,0.426287,True,0.000637,1
1331,1774275919.349885,1774276117.988189,1139,418,198.629575,1.851296,0.471890,True,0.008730,1
2011,1774276937.268353,1774277124.963523,1131,432,187.692526,1.418909,0.432189,True,0.002645,1
2181,1774277153.233190,1774277337.287093,1151,434,184.053360,1.435225,0.421751,True,0.000543,1
396,1774274769.652483,1774274891.064016,1045,496,121.406723,3.121840,0.238959,True,0.004810,1
737,1774275183.115246,1774275347.299277,1288,418,164.182272,1.317388,0.390563,True,0.001759,1
1332,1774275921.475984,1774276043.056371,1139,428,121.577654,2.166772,0.279651,True,0.002733,1
2012,1774276939.776489,1774277115.200134,1198,394,175.418952,1.243644,0.443194,True,0.004694,1
2182,1774277157.801656,1774277211.157794,1484,159,53.355596,2.837674,0.319734,True,0.000543,1
397,1774274771.195601,1774274854.133697,165,192,82.932138,0.580703,0.431159,True,0.005958,1
738,1774275183.611776,1774275249.569741,203,162,65.957302,1.313638,0.401513,True,0.000663,1
1333,1774275922.221511,1774276040.334050,1180,414,118.104695,3.537204,0.277403,True,0.007844,1
2013,1774276942.753016,1774277093.849162,1074,377,151.092533,3.876619,0.391532,True,0.003614,1
