RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
196,1773666244.154463,1773666278.783102,26,146,69.245904,0.254788,0.475801,True
197,1773666244.270819,1773666257.214367,386,61,25.879182,0.298744,0.426341,True
198,1773666245.079349,1773666344.815063,1074,411,199.465843,0.455499,0.485391,True
199,1773666245.908141,1773666265.497486,209,162,39.156917,0.224679,0.241815,True
200,1773666246.060500,1773666358.307998,1099,455,224.489433,0.588413,0.493174,True
201,1773666247.229373,1773666250.836704,120,12,7.193573,0.326136,0.624313,True
202,1773666247.267292,1773666267.825320,126,173,41.107267,0.165623,0.238033,True
203,1773666247.309191,1773666279.873919,416,140,65.123780,0.218904,0.466942,True
204,1773666247.399820,1773666252.969683,394,83,11.123981,0.508115,0.129462,True
205,1773666247.522672,1773666344.645284,1043,399,194.241662,0.531548,0.486709,True
206,1773666247.522777,1773666342.789495,1099,396,190.508296,0.652659,0.480647,True
207,1773666247.526301,1773666268.641048,857,91,42.190591,0.335453,0.465057,True
208,1773666247.996766,1773666299.803631,209,217,103.611990,0.318593,0.478210,True
209,1773666248.301987,1773666336.766110,1109,365,176.910250,0.576473,0.484433,True
210,1773666248.607469,1773666309.596448,993,441,121.961988,0.788236,0.275395,True
211,1773666248.726086,1773666352.013907,888,418,206.568323,0.647063,0.493816,True
212,1773666249.755404,1773666303.822689,1141,388,108.112424,0.806663,0.277276,True
213,1773666249.935061,1773666275.227374,1067,394,50.569059,1.129452,0.125801,True
214,1773666250.123105,1773666352.402665,1116,423,204.545446,0.622675,0.483229,True
215,1773666250.175157,1773666268.069975,416,79,35.775321,0.570206,0.451348,True
216,1773666250.238102,1773666320.105748,1126,520,139.720823,1.173515,0.266950,True
217,1773666250.268617,1773666262.676758,203,179,24.798773,1.016472,0.133608,True
218,1773666251.158798,1773666287.091500,379,144,71.861645,0.351276,0.500073,True
219,1773666251.482416,1773666291.185483,56,164,79.398689,0.256790,0.485533,True
220,1773666252.299691,1773666307.665221,1232,410,110.714942,0.878498,0.268549,True
221,1773666252.303993,1773666293.421311,209,162,82.206179,0.305358,0.508701,True
222,1773666252.360370,1773666275.804513,206,162,46.866174,0.946405,0.285216,True
223,1773666253.552834,1773666345.594437,1083,378,184.073419,0.550123,0.486799,True
224,1773666254.112478,1773666298.096888,171,183,87.956688,0.229685,0.482016,True
225,1773666255.909135,1773666362.803619,982,429,213.773169,0.502056,0.498297,True
226,1773666256.512108,1773666262.757708,374,54,12.485513,0.398130,0.228064,True
227,1773666257.271687,1773666360.869523,1019,413,207.182241,0.485503,0.501691,True
228,1773666257.379198,1773666312.719047,126,205,110.673910,0.417999,0.540470,True
