RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
128,1773664030.928447,1773664079.237292,1113,375,96.601928,1.832760,0.253393,True
129,1773664030.958833,1773664156.605269,1035,520,251.275213,0.497049,0.483195,True
130,1773664030.958954,1773664087.475175,1009,425,112.992815,1.532391,0.262878,True
131,1773664031.108119,1773664141.430634,869,450,220.635087,0.512695,0.490250,True
132,1773664031.184617,1773664087.840919,1183,431,113.290853,1.082088,0.260951,True
133,1773664031.768699,1773664126.948049,972,395,190.337070,0.389876,0.482099,True
134,1773664032.198092,1773664127.935892,1097,396,191.454251,0.468853,0.483507,True
135,1773664032.439666,1773664074.253153,206,183,83.611173,0.874630,0.454596,True
136,1773664032.478916,1773664059.839022,181,208,54.697914,0.468348,0.261979,True
137,1773664032.484119,1773664078.696693,1316,200,92.391988,0.696054,0.460784,True
138,1773664032.623821,1773664142.363266,908,456,219.474858,0.656056,0.480920,True
139,1773664032.877843,1773664072.656415,1094,422,79.555537,1.152825,0.186230,True
140,1773664032.901321,1773664134.109884,996,422,202.399226,0.823375,0.478802,True
141,1773664033.046602,1773664052.456071,420,89,38.805405,0.464006,0.435698,True
142,1773664033.256271,1773664126.734778,1112,385,186.947318,0.596017,0.485290,True
143,1773664033.664325,1773664071.384136,1133,396,75.437698,1.947142,0.186052,True
144,1773664033.852616,1773664071.596447,890,403,75.471892,1.052978,0.185122,True
145,1773664034.089875,1773664039.521852,833,36,10.842342,0.660856,0.290900,True
146,1773664034.184770,1773664088.802760,1093,426,109.214422,1.150895,0.254267,True
147,1773664034.621251,1773664082.879989,206,211,96.501786,0.284313,0.458178,True
148,1773664034.921098,1773664143.807431,898,454,217.763204,0.486718,0.479639,True
149,1773664035.100958,1773664076.655720,1312,180,83.092154,0.798407,0.459742,True
150,1773664035.135299,1773664130.208079,1129,396,190.131726,0.977153,0.478872,True
151,1773664035.151235,1773664043.548585,375,67,16.791355,0.547910,0.246113,True
152,1773664036.193193,1773664135.670634,862,425,198.946385,0.383411,0.468309,True
153,1773664036.626497,1773664076.938521,167,179,80.608266,0.166238,0.451922,True
154,1773664036.674450,1773664134.435251,914,414,195.513951,0.364345,0.472517,True
155,1773664037.326046,1773664060.521671,209,217,46.383245,0.284809,0.213419,True
156,1773664037.565660,1773664089.091984,982,594,103.040737,1.014287,0.172051,True
157,1773664038.042634,1773664074.127292,200,161,72.151751,0.197191,0.449716,True
158,1773664038.092011,1773664054.838412,1313,156,33.491319,1.787498,0.204541,True
159,1773664038.250285,1773664090.871614,999,416,105.224738,0.690948,0.251889,True
160,1773664039.859981,1773664135.712883,1084,397,191.690089,0.458343,0.482908,True
