InstanceType,AZ,DDDRequestTime,Total,Success,Fail,RequestDateTime
g5.xlarge,us-west-2a,1761591901,20,0,20,2025-10-27 19:05:01
g5.xlarge,us-west-2a,1761592501,20,0,20,2025-10-27 19:15:01
g5.xlarge,us-west-2a,1761593101,20,0,20,2025-10-27 19:25:01
g5.xlarge,us-west-2a,1761593701,20,0,20,2025-10-27 19:35:01
g5.xlarge,us-west-2a,1761594301,20,20,0,2025-10-27 19:45:01
g5.xlarge,us-west-2a,1761594901,20,20,0,2025-10-27 19:55:01
g5.xlarge,us-west-2a,1761595501,20,20,0,2025-10-27 20:05:01
g5.xlarge,us-west-2a,1761596101,20,20,0,2025-10-27 20:15:01
g5.xlarge,us-west-2a,1761596701,20,20,0,2025-10-27 20:25:01
g5.xlarge,us-west-2a,1761597301,20,20,0,2025-10-27 20:35:01
g5.xlarge,us-west-2a,1761597901,20,20,0,2025-10-27 20:45:01
g5.xlarge,us-west-2a,1761598501,20,20,0,2025-10-27 20:55:01
g5.xlarge,us-west-2a,1761599101,20,20,0,2025-10-27 21:05:01
g5.xlarge,us-west-2a,1761599701,20,0,20,2025-10-27 21:15:01
g5.xlarge,us-west-2a,1761600301,20,0,20,2025-10-27 21:25:01
g5.xlarge,us-west-2a,1761600901,20,0,20,2025-10-27 21:35:01
g5.xlarge,us-west-2a,1761601501,20,19,1,2025-10-27 21:45:01
g5.xlarge,us-west-2a,1761602101,20,20,0,2025-10-27 21:55:01
g5.xlarge,us-west-2a,1761602701,20,20,0,2025-10-27 22:05:01
g5.xlarge,us-west-2a,1761603301,20,20,0,2025-10-27 22:15:01
g5.xlarge,us-west-2a,1761603901,20,20,0,2025-10-27 22:25:01
g5.xlarge,us-west-2a,1761604501,20,20,0,2025-10-27 22:35:01
g5.xlarge,us-west-2a,1761605101,20,20,0,2025-10-27 22:45:01
g5.xlarge,us-west-2a,1761605701,20,20,0,2025-10-27 22:55:01
g5.xlarge,us-west-2a,1761606301,20,20,0,2025-10-27 23:05:01
g5.xlarge,us-west-2a,1761606901,20,20,0,2025-10-27 23:15:01
g5.xlarge,us-west-2a,1761607501,20,20,0,2025-10-27 23:25:01
g5.xlarge,us-west-2a,1761608101,20,20,0,2025-10-27 23:35:01
g5.xlarge,us-west-2a,1761608701,20,20,0,2025-10-27 23:45:01
g5.xlarge,us-west-2a,1761609301,20,20,0,2025-10-27 23:55:01
g5.xlarge,us-west-2a,1761609901,20,20,0,2025-10-28 00:05:01
g5.xlarge,us-west-2a,1761610501,20,20,0,2025-10-28 00:15:01
g5.xlarge,us-west-2a,1761611101,20,20,0,2025-10-28 00:25:01
g5.xlarge,us-west-2a,1761611701,20,20,0,2025-10-28 00:35:01
g5.xlarge,us-west-2a,1761612301,20,20,0,2025-10-28 00:45:01
g5.xlarge,us-west-2a,1761612901,20,20,0,2025-10-28 00:55:01
g5.xlarge,us-west-2a,1761613501,20,20,0,2025-10-28 01:05:01
g5.xlarge,us-west-2a,1761614101,20,0,20,2025-10-28 01:15:01
g5.xlarge,us-west-2a,1761614701,20,10,10,2025-10-28 01:25:01
g5.xlarge,us-west-2a,1761615301,20,20,0,2025-10-28 01:35:01
g5.xlarge,us-west-2a,1761615901,20,20,0,2025-10-28 01:45:01
g5.xlarge,us-west-2a,1761616501,20,20,0,2025-10-28 01:55:01
g5.xlarge,us-west-2a,1761617101,20,20,0,2025-10-28 02:05:01
g5.xlarge,us-west-2a,1761617701,20,20,0,2025-10-28 02:15:01
g5.xlarge,us-west-2a,1761618301,20,20,0,2025-10-28 02:25:01
g5.xlarge,us-west-2a,1761618901,20,20,0,2025-10-28 02:35:01
g5.xlarge,us-west-2a,1761619501,20,20,0,2025-10-28 02:45:01
g5.xlarge,us-west-2a,1761620101,20,20,0,2025-10-28 02:55:01
g5.xlarge,us-west-2a,1761620701,20,20,0,2025-10-28 03:05:01
g5.xlarge,us-west-2a,1761621301,20,20,0,2025-10-28 03:15:01
g5.xlarge,us-west-2a,1761621901,20,20,0,2025-10-28 03:25:01
g5.xlarge,us-west-2a,1761622501,20,20,0,2025-10-28 03:35:01
g5.xlarge,us-west-2a,1761623101,20,20,0,2025-10-28 03:45:01
g5.xlarge,us-west-2a,1761623701,20,20,0,2025-10-28 03:55:01
g5.xlarge,us-west-2a,1761624301,20,20,0,2025-10-28 04:05:01
g5.xlarge,us-west-2a,1761624901,20,20,0,2025-10-28 04:15:01
g5.xlarge,us-west-2a,1761625501,20,20,0,2025-10-28 04:25:01
g5.xlarge,us-west-2a,1761626101,20,20,0,2025-10-28 04:35:01
g5.xlarge,us-west-2a,1761626701,20,20,0,2025-10-28 04:45:01
g5.xlarge,us-west-2a,1761627301,20,20,0,2025-10-28 04:55:01
g5.xlarge,us-west-2a,1761627901,20,20,0,2025-10-28 05:05:01
g5.xlarge,us-west-2a,1761628501,20,20,0,2025-10-28 05:15:01
g5.xlarge,us-west-2a,1761629101,20,20,0,2025-10-28 05:25:01
g5.xlarge,us-west-2a,1761629701,20,20,0,2025-10-28 05:35:01
g5.xlarge,us-west-2a,1761630301,20,20,0,2025-10-28 05:45:01
g5.xlarge,us-west-2a,1761630901,20,20,0,2025-10-28 05:55:01
g5.xlarge,us-west-2a,1761631501,20,20,0,2025-10-28 06:05:01
g5.xlarge,us-west-2a,1761632101,20,20,0,2025-10-28 06:15:01
g5.xlarge,us-west-2a,1761632701,20,20,0,2025-10-28 06:25:01
g5.xlarge,us-west-2a,1761633301,20,20,0,2025-10-28 06:35:01
g5.xlarge,us-west-2a,1761633901,20,20,0,2025-10-28 06:45:01
g5.xlarge,us-west-2a,1761634501,20,20,0,2025-10-28 06:55:01
g5.xlarge,us-west-2a,1761635101,20,20,0,2025-10-28 07:05:01
g5.xlarge,us-west-2a,1761635701,20,20,0,2025-10-28 07:15:01
g5.xlarge,us-west-2a,1761636301,20,20,0,2025-10-28 07:25:01
g5.xlarge,us-west-2a,1761636901,20,20,0,2025-10-28 07:35:01
g5.xlarge,us-west-2a,1761637501,20,20,0,2025-10-28 07:45:01
g5.xlarge,us-west-2a,1761638101,20,10,10,2025-10-28 07:55:01
g5.xlarge,us-west-2a,1761638701,20,20,0,2025-10-28 08:05:01
g5.xlarge,us-west-2a,1761639301,20,11,9,2025-10-28 08:15:01
g5.xlarge,us-west-2a,1761639901,20,5,15,2025-10-28 08:25:01
g5.xlarge,us-west-2a,1761640501,20,20,0,2025-10-28 08:35:01
g5.xlarge,us-west-2a,1761641101,20,20,0,2025-10-28 08:45:01
g5.xlarge,us-west-2a,1761641701,20,20,0,2025-10-28 08:55:01
g5.xlarge,us-west-2a,1761642301,20,20,0,2025-10-28 09:05:01
g5.xlarge,us-west-2a,1761642901,20,20,0,2025-10-28 09:15:01
g5.xlarge,us-west-2a,1761643501,20,20,0,2025-10-28 09:25:01
g5.xlarge,us-west-2a,1761644101,20,20,0,2025-10-28 09:35:01
g5.xlarge,us-west-2a,1761644701,20,20,0,2025-10-28 09:45:01
g5.xlarge,us-west-2a,1761645301,20,20,0,2025-10-28 09:55:01
g5.xlarge,us-west-2a,1761645901,20,20,0,2025-10-28 10:05:01
g5.xlarge,us-west-2a,1761646501,20,20,0,2025-10-28 10:15:01
g5.xlarge,us-west-2a,1761647101,20,20,0,2025-10-28 10:25:01
g5.xlarge,us-west-2a,1761647701,20,20,0,2025-10-28 10:35:01
g5.xlarge,us-west-2a,1761648301,20,20,0,2025-10-28 10:45:01
g5.xlarge,us-west-2a,1761648901,20,20,0,2025-10-28 10:55:01
g5.xlarge,us-west-2a,1761649501,20,20,0,2025-10-28 11:05:01
g5.xlarge,us-west-2a,1761650101,20,20,0,2025-10-28 11:15:01
g5.xlarge,us-west-2a,1761650701,20,20,0,2025-10-28 11:25:01
g5.xlarge,us-west-2a,1761651301,20,20,0,2025-10-28 11:35:01
g5.xlarge,us-west-2a,1761651901,20,20,0,2025-10-28 11:45:01
g5.xlarge,us-west-2a,1761652501,20,20,0,2025-10-28 11:55:01
g5.xlarge,us-west-2a,1761653101,20,20,0,2025-10-28 12:05:01
g5.xlarge,us-west-2a,1761653701,20,20,0,2025-10-28 12:15:01
g5.xlarge,us-west-2a,1761654301,20,20,0,2025-10-28 12:25:01
g5.xlarge,us-west-2a,1761654901,20,20,0,2025-10-28 12:35:01
g5.xlarge,us-west-2a,1761655501,20,20,0,2025-10-28 12:45:01
g5.xlarge,us-west-2a,1761656101,20,20,0,2025-10-28 12:55:01
g5.xlarge,us-west-2a,1761656701,20,20,0,2025-10-28 13:05:01
g5.xlarge,us-west-2a,1761657301,20,20,0,2025-10-28 13:15:01
g5.xlarge,us-west-2a,1761657901,20,20,0,2025-10-28 13:25:01
g5.xlarge,us-west-2a,1761658501,20,20,0,2025-10-28 13:35:01
g5.xlarge,us-west-2a,1761659101,20,20,0,2025-10-28 13:45:01
g5.xlarge,us-west-2a,1761659701,20,20,0,2025-10-28 13:55:01
g5.xlarge,us-west-2a,1761660301,20,20,0,2025-10-28 14:05:01
g5.xlarge,us-west-2a,1761660901,20,20,0,2025-10-28 14:15:01
g5.xlarge,us-west-2a,1761661501,20,20,0,2025-10-28 14:25:01
g5.xlarge,us-west-2a,1761662101,20,20,0,2025-10-28 14:35:01
g5.xlarge,us-west-2a,1761662701,20,20,0,2025-10-28 14:45:01
g5.xlarge,us-west-2a,1761663301,20,20,0,2025-10-28 14:55:01
g5.xlarge,us-west-2a,1761663901,20,20,0,2025-10-28 15:05:01
g5.xlarge,us-west-2a,1761664501,20,20,0,2025-10-28 15:15:01
g5.xlarge,us-west-2a,1761665101,20,20,0,2025-10-28 15:25:01
g5.xlarge,us-west-2a,1761665701,20,20,0,2025-10-28 15:35:01
g5.xlarge,us-west-2a,1761666301,20,20,0,2025-10-28 15:45:01
g5.xlarge,us-west-2a,1761666901,20,20,0,2025-10-28 15:55:01
g5.xlarge,us-west-2a,1761667501,20,20,0,2025-10-28 16:05:01
g5.xlarge,us-west-2a,1761668101,20,20,0,2025-10-28 16:15:01
g5.xlarge,us-west-2a,1761668701,20,20,0,2025-10-28 16:25:01
g5.xlarge,us-west-2a,1761669301,20,20,0,2025-10-28 16:35:01
g5.xlarge,us-west-2a,1761669901,20,20,0,2025-10-28 16:45:01
g5.xlarge,us-west-2a,1761670501,20,8,12,2025-10-28 16:55:01
g5.xlarge,us-west-2a,1761671101,20,0,20,2025-10-28 17:05:01
g5.xlarge,us-west-2a,1761671701,20,5,15,2025-10-28 17:15:01
g5.xlarge,us-west-2a,1761672301,20,0,20,2025-10-28 17:25:01
g5.xlarge,us-west-2a,1761672901,20,0,20,2025-10-28 17:35:01
g5.xlarge,us-west-2a,1761673501,20,20,0,2025-10-28 17:45:01
g5.xlarge,us-west-2a,1761674101,20,20,0,2025-10-28 17:55:01
g5.xlarge,us-west-2a,1761674701,20,20,0,2025-10-28 18:05:01
g5.xlarge,us-west-2a,1761675301,20,20,0,2025-10-28 18:15:01
g5.xlarge,us-west-2a,1761675901,20,20,0,2025-10-28 18:25:01
g5.xlarge,us-west-2a,1761676501,20,20,0,2025-10-28 18:35:01
g5.xlarge,us-west-2a,1761677101,20,0,20,2025-10-28 18:45:01
g5.xlarge,us-west-2a,1761677701,20,0,20,2025-10-28 18:55:01
g5.xlarge,us-west-2a,1761678301,20,13,7,2025-10-28 19:05:01
g5.xlarge,us-west-2a,1761678901,20,0,20,2025-10-28 19:15:01
g5.xlarge,us-west-2a,1761679501,20,0,20,2025-10-28 19:25:01
g5.xlarge,us-west-2a,1761680101,20,0,20,2025-10-28 19:35:01
g5.xlarge,us-west-2a,1761680701,20,3,17,2025-10-28 19:45:01
g5.xlarge,us-west-2a,1761681301,20,0,20,2025-10-28 19:55:01
g5.xlarge,us-west-2a,1761681901,20,5,15,2025-10-28 20:05:01
g5.xlarge,us-west-2a,1761682501,20,0,20,2025-10-28 20:15:01
g5.xlarge,us-west-2a,1761683101,20,0,20,2025-10-28 20:25:01
g5.xlarge,us-west-2a,1761683701,20,0,20,2025-10-28 20:35:01
g5.xlarge,us-west-2a,1761684301,20,20,0,2025-10-28 20:45:01
g5.xlarge,us-west-2a,1761684901,20,2,18,2025-10-28 20:55:01
g5.xlarge,us-west-2a,1761685501,20,0,20,2025-10-28 21:05:01
g5.xlarge,us-west-2a,1761686101,20,0,20,2025-10-28 21:15:01
g5.xlarge,us-west-2a,1761686701,20,0,20,2025-10-28 21:25:01
g5.xlarge,us-west-2a,1761687301,20,20,0,2025-10-28 21:35:01
g5.xlarge,us-west-2a,1761687901,20,0,20,2025-10-28 21:45:01
g5.xlarge,us-west-2a,1761688501,20,0,20,2025-10-28 21:55:01
g5.xlarge,us-west-2a,1761689101,20,0,20,2025-10-28 22:05:01
g5.xlarge,us-west-2a,1761689701,20,2,18,2025-10-28 22:15:01
g5.xlarge,us-west-2a,1761690301,20,12,8,2025-10-28 22:25:01
g5.xlarge,us-west-2a,1761690901,20,20,0,2025-10-28 22:35:01
g5.xlarge,us-west-2a,1761691501,20,20,0,2025-10-28 22:45:01
g5.xlarge,us-west-2a,1761692101,20,20,0,2025-10-28 22:55:01
g5.xlarge,us-west-2a,1761692701,20,0,20,2025-10-28 23:05:01
g5.xlarge,us-west-2a,1761693301,20,20,0,2025-10-28 23:15:01
g5.xlarge,us-west-2a,1761693901,20,15,5,2025-10-28 23:25:01
g5.xlarge,us-west-2a,1761694501,20,20,0,2025-10-28 23:35:01
g5.xlarge,us-west-2a,1761695101,20,0,20,2025-10-28 23:45:01
g5.xlarge,us-west-2a,1761695701,20,0,20,2025-10-28 23:55:01
g5.xlarge,us-west-2a,1761696301,20,20,0,2025-10-29 00:05:01
g5.xlarge,us-west-2a,1761696901,20,5,15,2025-10-29 00:15:01
g5.xlarge,us-west-2a,1761697501,20,6,14,2025-10-29 00:25:01
g5.xlarge,us-west-2a,1761698101,20,0,20,2025-10-29 00:35:01
g5.xlarge,us-west-2a,1761698701,20,1,19,2025-10-29 00:45:01
g5.xlarge,us-west-2a,1761699301,20,20,0,2025-10-29 00:55:01
g5.xlarge,us-west-2a,1761699901,20,0,20,2025-10-29 01:05:01
g5.xlarge,us-west-2a,1761700501,20,1,19,2025-10-29 01:15:01
g5.xlarge,us-west-2a,1761701101,20,0,20,2025-10-29 01:25:01
g5.xlarge,us-west-2a,1761701701,20,0,20,2025-10-29 01:35:01
g5.xlarge,us-west-2a,1761702301,20,7,13,2025-10-29 01:45:01
g5.xlarge,us-west-2a,1761702901,20,20,0,2025-10-29 01:55:01
g5.xlarge,us-west-2a,1761703501,20,20,0,2025-10-29 02:05:01
g5.xlarge,us-west-2a,1761704101,20,20,0,2025-10-29 02:15:01
g5.xlarge,us-west-2a,1761704701,20,20,0,2025-10-29 02:25:01
g5.xlarge,us-west-2a,1761705301,20,20,0,2025-10-29 02:35:01
g5.xlarge,us-west-2a,1761705901,20,20,0,2025-10-29 02:45:01
g5.xlarge,us-west-2a,1761706501,20,20,0,2025-10-29 02:55:01
g5.xlarge,us-west-2a,1761707101,20,0,20,2025-10-29 03:05:01
g5.xlarge,us-west-2a,1761707701,20,16,4,2025-10-29 03:15:01
g6.xlarge,us-west-2c,1761545101,20,20,0,2025-10-27 06:05:01
g6.xlarge,us-west-2c,1761545701,20,20,0,2025-10-27 06:15:01
g6.xlarge,us-west-2c,1761546301,20,20,0,2025-10-27 06:25:01
g6.xlarge,us-west-2c,1761546901,20,20,0,2025-10-27 06:35:01
g6.xlarge,us-west-2c,1761547501,20,20,0,2025-10-27 06:45:01
g6.xlarge,us-west-2c,1761548101,20,20,0,2025-10-27 06:55:01
g6.xlarge,us-west-2c,1761548701,20,20,0,2025-10-27 07:05:01
g6.xlarge,us-west-2c,1761549301,20,20,0,2025-10-27 07:15:01
g6.xlarge,us-west-2c,1761549901,20,20,0,2025-10-27 07:25:01
g6.xlarge,us-west-2c,1761550501,20,20,0,2025-10-27 07:35:01
g6.xlarge,us-west-2c,1761551101,20,20,0,2025-10-27 07:45:01
g6.xlarge,us-west-2c,1761551701,20,20,0,2025-10-27 07:55:01
g6.xlarge,us-west-2c,1761552301,20,20,0,2025-10-27 08:05:01
g6.xlarge,us-west-2c,1761552901,20,20,0,2025-10-27 08:15:01
g6.xlarge,us-west-2c,1761553501,20,20,0,2025-10-27 08:25:01
g6.xlarge,us-west-2c,1761554101,20,20,0,2025-10-27 08:35:01
g6.xlarge,us-west-2c,1761554701,20,20,0,2025-10-27 08:45:01
g6.xlarge,us-west-2c,1761555301,20,20,0,2025-10-27 08:55:01
g6.xlarge,us-west-2c,1761555901,20,20,0,2025-10-27 09:05:01
g6.xlarge,us-west-2c,1761556501,20,20,0,2025-10-27 09:15:01
g6.xlarge,us-west-2c,1761557101,20,20,0,2025-10-27 09:25:01
g6.xlarge,us-west-2c,1761557701,20,20,0,2025-10-27 09:35:01
g6.xlarge,us-west-2c,1761558301,20,20,0,2025-10-27 09:45:01
g6.xlarge,us-west-2c,1761558901,20,20,0,2025-10-27 09:55:01
g6.xlarge,us-west-2c,1761559501,20,20,0,2025-10-27 10:05:01
g6.xlarge,us-west-2c,1761560101,20,20,0,2025-10-27 10:15:01
g6.xlarge,us-west-2c,1761560701,20,20,0,2025-10-27 10:25:01
g6.xlarge,us-west-2c,1761561301,20,20,0,2025-10-27 10:35:01
g6.xlarge,us-west-2c,1761561901,20,20,0,2025-10-27 10:45:01
g6.xlarge,us-west-2c,1761562501,20,20,0,2025-10-27 10:55:01
g6.xlarge,us-west-2c,1761563101,20,20,0,2025-10-27 11:05:01
g6.xlarge,us-west-2c,1761563701,20,20,0,2025-10-27 11:15:01
g6.xlarge,us-west-2c,1761564301,20,20,0,2025-10-27 11:25:01
g6.xlarge,us-west-2c,1761564901,20,20,0,2025-10-27 11:35:01
g6.xlarge,us-west-2c,1761565501,20,20,0,2025-10-27 11:45:01
g6.xlarge,us-west-2c,1761566101,20,20,0,2025-10-27 11:55:01
g6.xlarge,us-west-2c,1761566701,20,20,0,2025-10-27 12:05:01
g6.xlarge,us-west-2c,1761567301,20,20,0,2025-10-27 12:15:01
g6.xlarge,us-west-2c,1761567901,20,20,0,2025-10-27 12:25:01
g6.xlarge,us-west-2c,1761568501,20,20,0,2025-10-27 12:35:01
g6.xlarge,us-west-2c,1761569101,20,20,0,2025-10-27 12:45:01
g6.xlarge,us-west-2c,1761569701,20,20,0,2025-10-27 12:55:01
g6.xlarge,us-west-2c,1761570301,20,20,0,2025-10-27 13:05:01
g6.xlarge,us-west-2c,1761570901,20,20,0,2025-10-27 13:15:01
g6.xlarge,us-west-2c,1761571501,20,20,0,2025-10-27 13:25:01
g6.xlarge,us-west-2c,1761572101,20,20,0,2025-10-27 13:35:01
g6.xlarge,us-west-2c,1761572701,20,20,0,2025-10-27 13:45:01
g6.xlarge,us-west-2c,1761573301,20,20,0,2025-10-27 13:55:01
g6.xlarge,us-west-2c,1761573901,20,20,0,2025-10-27 14:05:01
g6.xlarge,us-west-2c,1761574501,20,20,0,2025-10-27 14:15:01
g6.xlarge,us-west-2c,1761575101,20,20,0,2025-10-27 14:25:01
g6.xlarge,us-west-2c,1761575701,20,20,0,2025-10-27 14:35:01
g6.xlarge,us-west-2c,1761576301,20,20,0,2025-10-27 14:45:01
g6.xlarge,us-west-2c,1761576901,20,20,0,2025-10-27 14:55:01
g6.xlarge,us-west-2c,1761577501,20,20,0,2025-10-27 15:05:01
g6.xlarge,us-west-2c,1761578101,20,20,0,2025-10-27 15:15:01
g6.xlarge,us-west-2c,1761578701,20,20,0,2025-10-27 15:25:01
g6.xlarge,us-west-2c,1761579301,20,20,0,2025-10-27 15:35:01
g6.xlarge,us-west-2c,1761579901,20,20,0,2025-10-27 15:45:01
g6.xlarge,us-west-2c,1761580501,20,20,0,2025-10-27 15:55:01
g6.xlarge,us-west-2c,1761581101,20,20,0,2025-10-27 16:05:01
g6.xlarge,us-west-2c,1761581701,20,20,0,2025-10-27 16:15:01
g6.xlarge,us-west-2c,1761582301,20,20,0,2025-10-27 16:25:01
g6.xlarge,us-west-2c,1761582901,20,20,0,2025-10-27 16:35:01
g6.xlarge,us-west-2c,1761583501,20,20,0,2025-10-27 16:45:01
g6.xlarge,us-west-2c,1761584101,20,0,20,2025-10-27 16:55:01
g6.xlarge,us-west-2c,1761584701,20,20,0,2025-10-27 17:05:01
g6.xlarge,us-west-2c,1761585301,20,20,0,2025-10-27 17:15:01
g6.xlarge,us-west-2c,1761585901,20,20,0,2025-10-27 17:25:01
g6.xlarge,us-west-2c,1761586501,20,20,0,2025-10-27 17:35:01
g6.xlarge,us-west-2c,1761587101,20,20,0,2025-10-27 17:45:01
g6.xlarge,us-west-2c,1761587701,20,20,0,2025-10-27 17:55:01
g6.xlarge,us-west-2c,1761588301,20,20,0,2025-10-27 18:05:01
g6.xlarge,us-west-2c,1761588901,20,20,0,2025-10-27 18:15:01
g6.xlarge,us-west-2c,1761589501,20,20,0,2025-10-27 18:25:01
g6.xlarge,us-west-2c,1761590101,20,20,0,2025-10-27 18:35:01
g6.xlarge,us-west-2c,1761590701,20,20,0,2025-10-27 18:45:01
g6.xlarge,us-west-2c,1761591301,20,7,13,2025-10-27 18:55:01
g6.xlarge,us-west-2c,1761591901,20,0,20,2025-10-27 19:05:01
g6.xlarge,us-west-2c,1761592501,20,20,0,2025-10-27 19:15:01
g6.xlarge,us-west-2c,1761593101,20,20,0,2025-10-27 19:25:01
g6.xlarge,us-west-2c,1761593701,20,20,0,2025-10-27 19:35:01
g6.xlarge,us-west-2c,1761594301,20,20,0,2025-10-27 19:45:01
g6.xlarge,us-west-2c,1761594901,20,20,0,2025-10-27 19:55:01
g6.xlarge,us-west-2c,1761595501,20,20,0,2025-10-27 20:05:01
g6.xlarge,us-west-2c,1761596101,20,20,0,2025-10-27 20:15:01
g6.xlarge,us-west-2c,1761596701,20,20,0,2025-10-27 20:25:01
g6.xlarge,us-west-2c,1761597301,20,20,0,2025-10-27 20:35:01
g6.xlarge,us-west-2c,1761597901,20,20,0,2025-10-27 20:45:01
g6.xlarge,us-west-2c,1761598501,20,20,0,2025-10-27 20:55:01
g6.xlarge,us-west-2c,1761599101,20,20,0,2025-10-27 21:05:01
g6.xlarge,us-west-2c,1761599701,20,20,0,2025-10-27 21:15:01
g6.xlarge,us-west-2c,1761600301,20,8,12,2025-10-27 21:25:01
g6.xlarge,us-west-2c,1761600901,20,20,0,2025-10-27 21:35:01
g6.xlarge,us-west-2c,1761601501,20,0,20,2025-10-27 21:45:01
g6.xlarge,us-west-2c,1761602101,20,20,0,2025-10-27 21:55:01
g6.xlarge,us-west-2c,1761602701,20,20,0,2025-10-27 22:05:01
g6.xlarge,us-west-2c,1761603301,20,20,0,2025-10-27 22:15:01
g6.xlarge,us-west-2c,1761603901,20,20,0,2025-10-27 22:25:01
g6.xlarge,us-west-2c,1761604501,20,20,0,2025-10-27 22:35:01
g6.xlarge,us-west-2c,1761605101,20,20,0,2025-10-27 22:45:01
g6.xlarge,us-west-2c,1761605701,20,20,0,2025-10-27 22:55:01
g6.xlarge,us-west-2c,1761606301,20,20,0,2025-10-27 23:05:01
g6.xlarge,us-west-2c,1761606901,20,20,0,2025-10-27 23:15:01
g6.xlarge,us-west-2c,1761607501,20,20,0,2025-10-27 23:25:01
g6.xlarge,us-west-2c,1761608101,20,20,0,2025-10-27 23:35:01
g6.xlarge,us-west-2c,1761608701,20,20,0,2025-10-27 23:45:01
g6.xlarge,us-west-2c,1761609301,20,20,0,2025-10-27 23:55:01
g6.xlarge,us-west-2c,1761609901,20,20,0,2025-10-28 00:05:01
g6.xlarge,us-west-2c,1761610501,20,20,0,2025-10-28 00:15:01
g6.xlarge,us-west-2c,1761611101,20,20,0,2025-10-28 00:25:01
g6.xlarge,us-west-2c,1761611701,20,20,0,2025-10-28 00:35:01
g6.xlarge,us-west-2c,1761612301,20,20,0,2025-10-28 00:45:01
g6.xlarge,us-west-2c,1761612901,20,20,0,2025-10-28 00:55:01
g6.xlarge,us-west-2c,1761613501,20,0,20,2025-10-28 01:05:01
g6.xlarge,us-west-2c,1761614101,20,20,0,2025-10-28 01:15:01
g6.xlarge,us-west-2c,1761614701,20,20,0,2025-10-28 01:25:01
g6.xlarge,us-west-2c,1761615301,20,20,0,2025-10-28 01:35:01
g6.xlarge,us-west-2c,1761615901,20,20,0,2025-10-28 01:45:01
g6.xlarge,us-west-2c,1761616501,20,20,0,2025-10-28 01:55:01
g6.xlarge,us-west-2c,1761617101,20,20,0,2025-10-28 02:05:01
g6.xlarge,us-west-2c,1761617701,20,20,0,2025-10-28 02:15:01
g6.xlarge,us-west-2c,1761618301,20,20,0,2025-10-28 02:25:01
g6.xlarge,us-west-2c,1761618901,20,20,0,2025-10-28 02:35:01
g6.xlarge,us-west-2c,1761619501,20,20,0,2025-10-28 02:45:01
g6.xlarge,us-west-2c,1761620101,20,20,0,2025-10-28 02:55:01
g6.xlarge,us-west-2c,1761620701,20,20,0,2025-10-28 03:05:01
g6.xlarge,us-west-2c,1761621301,20,20,0,2025-10-28 03:15:01
g6.xlarge,us-west-2c,1761621901,20,20,0,2025-10-28 03:25:01
g6.xlarge,us-west-2c,1761622501,20,20,0,2025-10-28 03:35:01
g6.xlarge,us-west-2c,1761623101,20,20,0,2025-10-28 03:45:01
g6.xlarge,us-west-2c,1761623701,20,20,0,2025-10-28 03:55:01
g6.xlarge,us-west-2c,1761624301,20,20,0,2025-10-28 04:05:01
g6.xlarge,us-west-2c,1761624901,20,20,0,2025-10-28 04:15:01
g6.xlarge,us-west-2c,1761625501,20,20,0,2025-10-28 04:25:01
g6.xlarge,us-west-2c,1761626101,20,20,0,2025-10-28 04:35:01
g6.xlarge,us-west-2c,1761626701,20,20,0,2025-10-28 04:45:01
g6.xlarge,us-west-2c,1761627301,20,20,0,2025-10-28 04:55:01
g6.xlarge,us-west-2c,1761627901,20,20,0,2025-10-28 05:05:01
g6.xlarge,us-west-2c,1761628501,20,20,0,2025-10-28 05:15:01
g6.xlarge,us-west-2c,1761629101,20,20,0,2025-10-28 05:25:01
g6.xlarge,us-west-2c,1761629701,20,20,0,2025-10-28 05:35:01
g6.xlarge,us-west-2c,1761630301,20,20,0,2025-10-28 05:45:01
g6.xlarge,us-west-2c,1761630901,20,20,0,2025-10-28 05:55:01
g6.xlarge,us-west-2c,1761631501,20,20,0,2025-10-28 06:05:01
g6.xlarge,us-west-2c,1761632101,20,20,0,2025-10-28 06:15:01
g6.xlarge,us-west-2c,1761632701,20,20,0,2025-10-28 06:25:01
g6.xlarge,us-west-2c,1761633301,20,20,0,2025-10-28 06:35:01
g6.xlarge,us-west-2c,1761633901,20,20,0,2025-10-28 06:45:01
g6.xlarge,us-west-2c,1761634501,20,20,0,2025-10-28 06:55:01
g6.xlarge,us-west-2c,1761635101,20,20,0,2025-10-28 07:05:01
g6.xlarge,us-west-2c,1761635701,20,20,0,2025-10-28 07:15:01
g6.xlarge,us-west-2c,1761636301,20,20,0,2025-10-28 07:25:01
g6.xlarge,us-west-2c,1761636901,20,20,0,2025-10-28 07:35:01
g6.xlarge,us-west-2c,1761637501,20,20,0,2025-10-28 07:45:01
g6.xlarge,us-west-2c,1761638101,20,20,0,2025-10-28 07:55:01
g6.xlarge,us-west-2c,1761638701,20,20,0,2025-10-28 08:05:01
g6.xlarge,us-west-2c,1761639301,20,0,20,2025-10-28 08:15:01
g6.xlarge,us-west-2c,1761639901,20,20,0,2025-10-28 08:25:01
g6.xlarge,us-west-2c,1761640501,20,20,0,2025-10-28 08:35:01
g6.xlarge,us-west-2c,1761641101,20,20,0,2025-10-28 08:45:01
g6.xlarge,us-west-2c,1761641701,20,20,0,2025-10-28 08:55:01
g6.xlarge,us-west-2c,1761642301,20,20,0,2025-10-28 09:05:01
g6.xlarge,us-west-2c,1761642901,20,20,0,2025-10-28 09:15:01
