RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
164,1773638501.784588,1773638882.789931,1243,398,758.260576,58.864658,1.761703,True
165,1773638501.784637,1773638806.280353,1128,384,605.221198,52.185136,1.443958,True
166,1773638501.784675,1773638806.076262,1000,375,604.789726,45.479274,1.495482,True
167,1773638501.784720,1773638626.737380,992,56,246.092079,58.832251,3.404724,True
168,1773638501.784753,1773638649.281247,920,87,291.158415,62.311371,2.661012,True
169,1773638501.784791,1773638834.381304,1040,388,661.338493,45.447642,1.591449,True
170,1773638501.784829,1773638668.564256,411,101,329.680395,58.800249,2.708801,True
171,1773638501.784877,1773638654.458528,900,91,301.449183,62.279705,2.657439,True
172,1773638501.784909,1773638964.970734,1018,425,922.449397,45.414946,2.068477,True
173,1773638501.784958,1773638665.753759,395,99,323.995266,58.767307,2.706408,True
174,1773638501.785002,1773638742.528790,209,217,477.522759,62.246732,1.922574,True
175,1773638501.785033,1773638676.032675,181,113,344.509730,45.382473,2.670779,True
176,1773638501.785062,1773638927.599114,1118,414,847.622497,69.719847,1.883542,True
177,1773638501.785092,1773638824.614137,972,392,641.630246,62.214211,1.481882,True
178,1773638501.785122,1773638625.748613,1847,53,243.879277,55.209554,3.628264,True
179,1773638501.785151,1773638664.374819,392,96,321.108228,69.687303,2.646536,True
180,1773638501.785185,1773638742.528622,197,217,477.394525,62.182516,1.922278,True
181,1773638501.785215,1773638911.502884,975,409,815.322818,55.177661,1.863101,True
182,1773638501.785244,1773638980.184064,1025,443,952.664450,69.655991,1.997757,True
183,1773638501.785275,1773638818.426974,1027,388,629.128927,62.151057,1.465059,True
184,1773638501.785322,1773638911.503057,1143,409,815.257968,55.145586,1.863021,True
185,1773638501.785375,1773638853.555423,1028,394,699.340913,69.624152,1.602333,True
186,1773638501.785419,1773638864.584179,874,402,721.378235,62.118606,1.644039,True
187,1773638501.785458,1773639033.979877,997,492,1060.146913,55.113226,2.046912,True
188,1773638501.785496,1773638760.545043,72,245,513.255530,69.590882,1.818298,True
189,1773638501.785527,1773638847.761136,851,397,687.667263,62.086033,1.579751,True
190,1773638501.785557,1773638657.581343,408,91,307.285737,55.080651,2.802279,True
191,1773638501.785603,1773639069.927219,1113,531,1131.956281,69.558355,2.004524,True
192,1773638501.785650,1773638710.488911,1313,170,413.058654,62.053786,2.076952,True
193,1773638501.785681,1773638965.322724,1083,426,922.704647,55.048304,2.041544,True
194,1773638501.785713,1773638853.555269,1139,394,699.147398,69.526764,1.602088,True
195,1773638501.785764,1773638972.034733,978,437,936.086030,73.187448,1.979125,True
196,1773638501.785801,1773638695.805651,26,146,383.605968,55.016738,2.266133,True
197,1773638501.785830,1773638632.856955,386,61,257.687554,69.495078,3.136541,True
198,1773638501.785860,1773638903.997349,1074,411,799.948275,73.155936,1.772664,True
199,1773638501.785890,1773638709.866905,209,162,411.663261,54.984776,2.215394,True
200,1773638501.785919,1773638989.416723,1099,455,970.744293,69.462764,1.985202,True
201,1773638501.785976,1773638604.862231,120,12,201.611670,73.123275,11.680763,True
202,1773638501.786011,1773638719.920630,126,173,431.708225,54.952668,2.190439,True
203,1773638501.786040,1773638692.620334,416,140,377.087226,69.430959,2.213354,True
204,1773638501.786070,1773638643.478793,394,83,278.782900,73.091871,2.508427,True
205,1773638501.786099,1773638884.275362,1043,399,760.354240,65.562941,1.745707,True
206,1773638501.786128,1773638874.189310,1099,396,740.161305,80.209669,1.670764,True
207,1773638501.786160,1773638654.458617,857,91,300.678989,73.060347,2.529096,True
208,1773638501.786276,1773638746.425825,209,217,484.590792,65.531263,1.940090,True
209,1773638501.786307,1773638802.648834,1109,365,597.015798,80.177391,1.419886,True
210,1773638501.786336,1773638975.753792,993,441,943.203488,73.027631,1.977672,True
211,1773638501.786366,1773638935.127591,888,418,861.929992,65.498519,1.909908,True
212,1773638501.786395,1773638834.481870,1141,388,660.616678,80.144754,1.499927,True
213,1773638501.786428,1773638828.340656,1067,394,648.312903,72.995182,1.463913,True
214,1773638501.786456,1773638960.019269,1116,423,911.648895,65.466713,2.005171,True
215,1773638501.786485,1773638642.973312,416,79,277.537600,80.112990,2.531085,True
216,1773638501.786519,1773639053.537721,1126,520,1098.644364,72.963952,1.976263,True
217,1773638501.786547,1773638723.300969,203,179,438.148807,65.434975,2.093898,True
218,1773638501.786577,1773638695.226360,379,144,381.979309,80.081367,2.111174,True
219,1773638501.786609,1773638708.360965,56,164,408.226518,72.931828,2.057023,True
220,1773638501.786637,1773638917.038619,1232,410,825.562571,65.403455,1.858580,True
221,1773638501.786666,1773638709.634675,209,162,410.731597,80.049373,2.053927,True
222,1773638501.786695,1773638706.571398,206,162,404.583452,72.899175,2.060151,True
223,1773638501.786724,1773638815.251234,1083,378,621.922060,65.370634,1.476264,True
